DateTime,parameter,value,cage_number,date,hr,metadata_sable_code,ID,DIET,DIET_FORMULA,KCAL_PER_GR,SEX,COHORT,STRAIN,AIM,sable_idx,fix_value,lights,SABLE,zt_time,is_zt_init,complete_days,is_complete_day
2025-02-07T11:51:00Z,kcal_hr,0.4206824,1,2025-02-07,11,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4206824,on,peak obesity,15,0,2,1
2025-02-07T11:52:00Z,kcal_hr,0.4103436,1,2025-02-07,11,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4103436,on,peak obesity,15,0,2,1
2025-02-07T11:53:00Z,kcal_hr,0.419288,1,2025-02-07,11,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.419288,on,peak obesity,15,0,2,1
2025-02-07T11:54:00Z,kcal_hr,0.4128912,1,2025-02-07,11,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4128912,on,peak obesity,15,0,2,1
2025-02-07T11:55:00Z,kcal_hr,0.4176039,1,2025-02-07,11,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4176039,on,peak obesity,15,0,2,1
2025-02-07T11:56:00Z,kcal_hr,0.4337065,1,2025-02-07,11,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4337065,on,peak obesity,15,0,2,1
2025-02-07T11:57:00Z,kcal_hr,0.422559,1,2025-02-07,11,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.422559,on,peak obesity,15,0,2,1
2025-02-07T11:58:00Z,kcal_hr,0.4190477,1,2025-02-07,11,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4190477,on,peak obesity,15,0,2,1
2025-02-07T11:59:00Z,kcal_hr,0.427281,1,2025-02-07,11,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.427281,on,peak obesity,15,0,2,1
2025-02-07T12:00:00Z,kcal_hr,0.4418761,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4418761,on,peak obesity,16,1,2,1
2025-02-07T12:01:00Z,kcal_hr,0.4476622,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4476622,on,peak obesity,16,0,2,1
2025-02-07T12:02:00Z,kcal_hr,0.4527103,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4527103,on,peak obesity,16,0,2,1
2025-02-07T12:03:00Z,kcal_hr,0.4331932,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4331932,on,peak obesity,16,0,2,1
2025-02-07T12:04:00Z,kcal_hr,0.4244608,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4244608,on,peak obesity,16,0,2,1
2025-02-07T12:05:00Z,kcal_hr,0.4003289,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4003289,on,peak obesity,16,0,2,1
2025-02-07T12:06:00Z,kcal_hr,0.3922565,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3922565,on,peak obesity,16,0,2,1
2025-02-07T12:07:00Z,kcal_hr,0.3829611,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3829611,on,peak obesity,16,0,2,1
2025-02-07T12:08:00Z,kcal_hr,0.3846238,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3846238,on,peak obesity,16,0,2,1
2025-02-07T12:09:00Z,kcal_hr,0.3941881,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3941881,on,peak obesity,16,0,2,1
2025-02-07T12:10:00Z,kcal_hr,0.3825164,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3825164,on,peak obesity,16,0,2,1
2025-02-07T12:11:00Z,kcal_hr,0.3817969,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3817969,on,peak obesity,16,0,2,1
2025-02-07T12:12:00Z,kcal_hr,0.380401,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.380401,on,peak obesity,16,0,2,1
2025-02-07T12:13:00Z,kcal_hr,0.3747239,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3747239,on,peak obesity,16,0,2,1
2025-02-07T12:14:00Z,kcal_hr,0.3827294,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3827294,on,peak obesity,16,0,2,1
2025-02-07T12:15:00Z,kcal_hr,0.3676359,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3676359,on,peak obesity,16,0,2,1
2025-02-07T12:16:00Z,kcal_hr,0.3382527,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3382527,on,peak obesity,16,0,2,1
2025-02-07T12:17:00Z,kcal_hr,0.3594587,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3594587,on,peak obesity,16,0,2,1
2025-02-07T12:18:00Z,kcal_hr,0.3795852,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3795852,on,peak obesity,16,0,2,1
2025-02-07T12:19:00Z,kcal_hr,0.4226832,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4226832,on,peak obesity,16,0,2,1
2025-02-07T12:20:00Z,kcal_hr,0.4355138,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4355138,on,peak obesity,16,0,2,1
2025-02-07T12:21:00Z,kcal_hr,0.4331495,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4331495,on,peak obesity,16,0,2,1
2025-02-07T12:22:00Z,kcal_hr,0.4197939,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4197939,on,peak obesity,16,0,2,1
2025-02-07T12:23:00Z,kcal_hr,0.4157382,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4157382,on,peak obesity,16,0,2,1
2025-02-07T12:24:00Z,kcal_hr,0.4100684,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4100684,on,peak obesity,16,0,2,1
2025-02-07T12:25:00Z,kcal_hr,0.414324,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.414324,on,peak obesity,16,0,2,1
2025-02-07T12:26:00Z,kcal_hr,0.4057447,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4057447,on,peak obesity,16,0,2,1
2025-02-07T12:27:00Z,kcal_hr,0.4330196,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4330196,on,peak obesity,16,0,2,1
2025-02-07T12:28:00Z,kcal_hr,0.4273009,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4273009,on,peak obesity,16,0,2,1
2025-02-07T12:29:00Z,kcal_hr,0.4134424,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4134424,on,peak obesity,16,0,2,1
2025-02-07T12:30:00Z,kcal_hr,0.4076203,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4076203,on,peak obesity,16,0,2,1
2025-02-07T12:31:00Z,kcal_hr,0.4165205,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4165205,on,peak obesity,16,0,2,1
2025-02-07T12:32:00Z,kcal_hr,0.3957758,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3957758,on,peak obesity,16,0,2,1
2025-02-07T12:33:00Z,kcal_hr,0.3877551,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3877551,on,peak obesity,16,0,2,1
2025-02-07T12:34:00Z,kcal_hr,0.3975133,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3975133,on,peak obesity,16,0,2,1
2025-02-07T12:35:00Z,kcal_hr,0.4123973,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4123973,on,peak obesity,16,0,2,1
2025-02-07T12:36:00Z,kcal_hr,0.4219332,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4219332,on,peak obesity,16,0,2,1
2025-02-07T12:37:00Z,kcal_hr,0.4221349,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4221349,on,peak obesity,16,0,2,1
2025-02-07T12:38:00Z,kcal_hr,0.4123459,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4123459,on,peak obesity,16,0,2,1
2025-02-07T12:39:00Z,kcal_hr,0.4381378,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4381378,on,peak obesity,16,0,2,1
2025-02-07T12:40:00Z,kcal_hr,0.4282555,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4282555,on,peak obesity,16,0,2,1
2025-02-07T12:41:00Z,kcal_hr,0.425024,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.425024,on,peak obesity,16,0,2,1
2025-02-07T12:42:00Z,kcal_hr,0.4029729,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4029729,on,peak obesity,16,0,2,1
2025-02-07T12:43:00Z,kcal_hr,0.3818167,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3818167,on,peak obesity,16,0,2,1
2025-02-07T12:44:00Z,kcal_hr,0.3911663,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3911663,on,peak obesity,16,0,2,1
2025-02-07T12:45:00Z,kcal_hr,0.4191152,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4191152,on,peak obesity,16,0,2,1
2025-02-07T12:46:00Z,kcal_hr,0.4097766,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4097766,on,peak obesity,16,0,2,1
2025-02-07T12:47:00Z,kcal_hr,0.3837269,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3837269,on,peak obesity,16,0,2,1
2025-02-07T12:48:00Z,kcal_hr,0.4001013,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4001013,on,peak obesity,16,0,2,1
2025-02-07T12:49:00Z,kcal_hr,0.3633437,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3633437,on,peak obesity,16,0,2,1
2025-02-07T12:50:00Z,kcal_hr,0.3975646,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3975646,on,peak obesity,16,0,2,1
2025-02-07T12:51:00Z,kcal_hr,0.4138956,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4138956,on,peak obesity,16,0,2,1
2025-02-07T12:52:00Z,kcal_hr,0.4309413,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4309413,on,peak obesity,16,0,2,1
2025-02-07T12:53:00Z,kcal_hr,0.3718975,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3718975,on,peak obesity,16,0,2,1
2025-02-07T12:54:00Z,kcal_hr,0.4141739,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4141739,on,peak obesity,16,0,2,1
2025-02-07T12:55:00Z,kcal_hr,0.4281759,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4281759,on,peak obesity,16,0,2,1
2025-02-07T12:56:00Z,kcal_hr,0.4358838,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4358838,on,peak obesity,16,0,2,1
2025-02-07T12:57:00Z,kcal_hr,0.4442753,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4442753,on,peak obesity,16,0,2,1
2025-02-07T12:58:00Z,kcal_hr,0.4480604,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4480604,on,peak obesity,16,0,2,1
2025-02-07T12:59:00Z,kcal_hr,0.4507153,1,2025-02-07,12,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4507153,on,peak obesity,16,0,2,1
2025-02-07T13:00:00Z,kcal_hr,0.4455236,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4455236,on,peak obesity,17,1,2,1
2025-02-07T13:01:00Z,kcal_hr,0.4416889,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4416889,on,peak obesity,17,0,2,1
2025-02-07T13:02:00Z,kcal_hr,0.4538639,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4538639,on,peak obesity,17,0,2,1
2025-02-07T13:03:00Z,kcal_hr,0.4379356,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4379356,on,peak obesity,17,0,2,1
2025-02-07T13:04:00Z,kcal_hr,0.3957424,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3957424,on,peak obesity,17,0,2,1
2025-02-07T13:05:00Z,kcal_hr,0.3668272,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3668272,on,peak obesity,17,0,2,1
2025-02-07T13:06:00Z,kcal_hr,0.3469978,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3469978,on,peak obesity,17,0,2,1
2025-02-07T13:07:00Z,kcal_hr,0.3353163,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3353163,on,peak obesity,17,0,2,1
2025-02-07T13:08:00Z,kcal_hr,0.326371,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.326371,on,peak obesity,17,0,2,1
2025-02-07T13:09:00Z,kcal_hr,0.344413,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.344413,on,peak obesity,17,0,2,1
2025-02-07T13:10:00Z,kcal_hr,0.3534799,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3534799,on,peak obesity,17,0,2,1
2025-02-07T13:11:00Z,kcal_hr,0.3653221,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3653221,on,peak obesity,17,0,2,1
2025-02-07T13:12:00Z,kcal_hr,0.4103307,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4103307,on,peak obesity,17,0,2,1
2025-02-07T13:13:00Z,kcal_hr,0.3788321,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3788321,on,peak obesity,17,0,2,1
2025-02-07T13:14:00Z,kcal_hr,0.4035696,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4035696,on,peak obesity,17,0,2,1
2025-02-07T13:15:00Z,kcal_hr,0.4069046,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4069046,on,peak obesity,17,0,2,1
2025-02-07T13:16:00Z,kcal_hr,0.4076567,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4076567,on,peak obesity,17,0,2,1
2025-02-07T13:17:00Z,kcal_hr,0.4386428,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4386428,on,peak obesity,17,0,2,1
2025-02-07T13:18:00Z,kcal_hr,0.4329963,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4329963,on,peak obesity,17,0,2,1
2025-02-07T13:19:00Z,kcal_hr,0.394333,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.394333,on,peak obesity,17,0,2,1
2025-02-07T13:20:00Z,kcal_hr,0.3999861,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3999861,on,peak obesity,17,0,2,1
2025-02-07T13:21:00Z,kcal_hr,0.3989141,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3989141,on,peak obesity,17,0,2,1
2025-02-07T13:22:00Z,kcal_hr,0.3883359,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3883359,on,peak obesity,17,0,2,1
2025-02-07T13:23:00Z,kcal_hr,0.392054,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.392054,on,peak obesity,17,0,2,1
2025-02-07T13:24:00Z,kcal_hr,0.4057228,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4057228,on,peak obesity,17,0,2,1
2025-02-07T13:25:00Z,kcal_hr,0.4493979,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4493979,on,peak obesity,17,0,2,1
2025-02-07T13:26:00Z,kcal_hr,0.4392781,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4392781,on,peak obesity,17,0,2,1
2025-02-07T13:27:00Z,kcal_hr,0.4015346,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4015346,on,peak obesity,17,0,2,1
2025-02-07T13:28:00Z,kcal_hr,0.4118658,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4118658,on,peak obesity,17,0,2,1
2025-02-07T13:29:00Z,kcal_hr,0.3923399,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3923399,on,peak obesity,17,0,2,1
2025-02-07T13:30:00Z,kcal_hr,0.3875597,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3875597,on,peak obesity,17,0,2,1
2025-02-07T13:31:00Z,kcal_hr,0.3865102,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3865102,on,peak obesity,17,0,2,1
2025-02-07T13:32:00Z,kcal_hr,0.392323,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.392323,on,peak obesity,17,0,2,1
2025-02-07T13:33:00Z,kcal_hr,0.3910911,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3910911,on,peak obesity,17,0,2,1
2025-02-07T13:34:00Z,kcal_hr,0.3971769,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3971769,on,peak obesity,17,0,2,1
2025-02-07T13:35:00Z,kcal_hr,0.3972948,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3972948,on,peak obesity,17,0,2,1
2025-02-07T13:36:00Z,kcal_hr,0.3933026,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3933026,on,peak obesity,17,0,2,1
2025-02-07T13:37:00Z,kcal_hr,0.3953881,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3953881,on,peak obesity,17,0,2,1
2025-02-07T13:38:00Z,kcal_hr,0.3623044,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3623044,on,peak obesity,17,0,2,1
2025-02-07T13:39:00Z,kcal_hr,0.3633121,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3633121,on,peak obesity,17,0,2,1
2025-02-07T13:40:00Z,kcal_hr,0.386802,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.386802,on,peak obesity,17,0,2,1
2025-02-07T13:41:00Z,kcal_hr,0.3909344,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3909344,on,peak obesity,17,0,2,1
2025-02-07T13:42:00Z,kcal_hr,0.4025438,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.4025438,on,peak obesity,17,0,2,1
2025-02-07T13:43:00Z,kcal_hr,0.3871931,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3871931,on,peak obesity,17,0,2,1
2025-02-07T13:44:00Z,kcal_hr,0.3870226,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.3870226,on,peak obesity,17,0,2,1
2025-02-07T13:45:00Z,kcal_hr,0.414052,1,2025-02-07,13,2/7/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_10,0.414052,on,peak obesity,17,0,2,1
